,Away Team,Home Team,Winner,Predicted Margin of Victory
29,DePaul,St. John's,St. John's,22.6
9,Oklahoma St.,Houston,Houston,22.2
27,Saint Mary's,Pacific,Saint Mary's,21.3
23,Buffalo,Bowling Green,Bowling Green,15.0
20,Central Michigan,Akron,Akron,12.8
5,San Diego St.,Air Force,San Diego St.,11.4
18,Western Michigan,Kent St.,Kent St.,11.0
7,Butler,Connecticut,Connecticut,11.0
1,Kentucky,Vanderbilt,Kentucky,10.6
8,Clemson,North Carolina,North Carolina,9.2
6,New Mexico,Wyoming,New Mexico,7.6
22,Toledo,Eastern Michigan,Toledo,7.4
17,Rhode Island,George Washington,George Washington,7.3
26,Rutgers,Maryland,Maryland,7.2
16,Northern Illinois,Miami OH,Miami OH,6.2
11,Nevada,Utah St.,Utah St.,5.9
24,Florida St.,Boston College,Boston College,5.4
28,Boise St.,Colorado St.,Colorado St.,5.3
14,Fresno St.,San Jose St.,San Jose St.,4.9
4,Texas Tech,Baylor,Baylor,4.6
19,Wake Forest,Georgia Tech,Wake Forest,4.4
21,VCU,Fordham,VCU,4.4
15,Canisius,Niagara,Niagara,3.9
12,Michigan St.,Minnesota,Michigan St.,3.4
2,Dayton,Saint Joseph's,Dayton,3.2
0,Iowa St.,Texas,Texas,2.7
10,Mississippi,South Carolina,South Carolina,1.8
13,Charlotte,South Florida,Charlotte,0.8
25,Ohio,Ball St.,Ohio,0.6
3,BYU,Oklahoma,BYU,0.3
